PRIM_CONTRIBUTORY_CAUSE,y_pred_rf,y_pred_logistic
FAILING TO YIELD RIGHT-OF-WAY,1,2
FOLLOWING TOO CLOSELY,2,2
NOT APPLICABLE,6,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
FAILING TO YIELD RIGHT-OF-WAY,1,0
IMPROPER OVERTAKING/PASSING,5,4
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,6
UNABLE TO DETERMINE,8,8
FAILING TO YIELD RIGHT-OF-WAY,1,4
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
Other,7,1
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,8
IMPROPER BACKING,3,3
NOT APPLICABLE,6,3
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
Other,7,4
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,5
NOT APPLICABLE,6,2
FAILING TO YIELD RIGHT-OF-WAY,1,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,8
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER LANE USAGE,4,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,3
Other,7,5
Other,7,4
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,2
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,8
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,7
FOLLOWING TOO CLOSELY,2,2
FOLLOWING TOO CLOSELY,2,0
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,0
IMPROPER LANE USAGE,4,5
Other,7,7
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
UNABLE TO DETERMINE,8,7
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
NOT APPLICABLE,6,8
UNABLE TO DETERMINE,8,2
NOT APPLICABLE,6,0
UNABLE TO DETERMINE,8,2
FOLLOWING TOO CLOSELY,2,2
FOLLOWING TOO CLOSELY,2,2
UNABLE TO DETERMINE,8,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,5,8
NOT APPLICABLE,6,0
NOT APPLICABLE,6,6
UNABLE TO DETERMINE,8,2
NOT APPLICABLE,6,6
UNABLE TO DETERMINE,8,4
FOLLOWING TOO CLOSELY,2,2
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
Other,7,1
Other,7,4
UNABLE TO DETERMINE,8,3
IMPROPER LANE USAGE,4,4
Other,7,7
FOLLOWING TOO CLOSELY,2,0
Other,7,2
FAILING TO YIELD RIGHT-OF-WAY,1,7
NOT APPLICABLE,6,6
NOT APPLICABLE,6,3
UNABLE TO DETERMINE,8,6
IMPROPER LANE USAGE,4,6
NOT APPLICABLE,6,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
Other,7,2
FAILING TO YIELD RIGHT-OF-WAY,1,5
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,0
UNABLE TO DETERMINE,8,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,3
FAILING TO REDUCE SPEED TO AVOID CRASH,6,3
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO YIELD RIGHT-OF-WAY,1,8
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,6
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
UNABLE TO DETERMINE,8,8
NOT APPLICABLE,6,2
NOT APPLICABLE,6,6
NOT APPLICABLE,6,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
FAILING TO YIELD RIGHT-OF-WAY,1,4
NOT APPLICABLE,6,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER BACKING,3,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER BACKING,3,3
NOT APPLICABLE,6,1
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,5
Other,7,6
IMPROPER BACKING,3,8
IMPROPER BACKING,3,3
NOT APPLICABLE,6,6
NOT APPLICABLE,6,4
IMPROPER OVERTAKING/PASSING,5,4
Other,7,7
NOT APPLICABLE,6,6
UNABLE TO DETERMINE,8,1
Other,7,7
UNABLE TO DETERMINE,8,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,2
NOT APPLICABLE,6,2
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,0
FOLLOWING TOO CLOSELY,2,0
UNABLE TO DETERMINE,8,6
UNABLE TO DETERMINE,8,7
UNABLE TO DETERMINE,8,4
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,2
IMPROPER BACKING,3,3
IMPROPER BACKING,3,7
NOT APPLICABLE,6,0
IMPROPER LANE USAGE,4,6
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,4
Other,7,7
UNABLE TO DETERMINE,8,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,1
IMPROPER BACKING,3,3
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
UNABLE TO DETERMINE,8,7
Other,7,1
Other,7,7
IMPROPER OVERTAKING/PASSING,5,4
FOLLOWING TOO CLOSELY,2,2
Other,7,1
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,4
FOLLOWING TOO CLOSELY,2,3
IMPROPER OVERTAKING/PASSING,5,5
Other,7,6
Other,7,4
FAILING TO YIELD RIGHT-OF-WAY,1,4
IMPROPER OVERTAKING/PASSING,5,5
NOT APPLICABLE,6,6
IMPROPER BACKING,3,2
UNABLE TO DETERMINE,8,7
IMPROPER BACKING,3,3
NOT APPLICABLE,6,4
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,2
Other,7,7
NOT APPLICABLE,6,3
FAILING TO YIELD RIGHT-OF-WAY,1,1
NOT APPLICABLE,6,6
NOT APPLICABLE,6,3
UNABLE TO DETERMINE,8,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,1
FAILING TO REDUCE SPEED TO AVOID CRASH,0,8
IMPROPER BACKING,3,4
Other,7,7
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
FOLLOWING TOO CLOSELY,2,2
FAILING TO YIELD RIGHT-OF-WAY,1,5
UNABLE TO DETERMINE,8,4
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,2
UNABLE TO DETERMINE,7,6
UNABLE TO DETERMINE,8,4
IMPROPER LANE USAGE,4,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER BACKING,3,3
Other,7,8
IMPROPER BACKING,3,2
Other,7,7
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
FAILING TO YIELD RIGHT-OF-WAY,1,5
IMPROPER LANE USAGE,4,1
FOLLOWING TOO CLOSELY,2,0
FOLLOWING TOO CLOSELY,2,2
Other,7,1
Other,7,5
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,7
IMPROPER BACKING,3,0
UNABLE TO DETERMINE,8,3
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,8
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,8
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,5
IMPROPER LANE USAGE,4,1
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER BACKING,3,2
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,3
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER BACKING,3,3
FOLLOWING TOO CLOSELY,2,6
IMPROPER LANE USAGE,4,6
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,3
NOT APPLICABLE,6,6
Other,7,1
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,1
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
UNABLE TO DETERMINE,8,1
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
FOLLOWING TOO CLOSELY,2,2
FOLLOWING TOO CLOSELY,2,2
Other,7,8
UNABLE TO DETERMINE,8,3
UNABLE TO DETERMINE,8,8
IMPROPER LANE USAGE,4,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
Other,7,4
NOT APPLICABLE,6,6
UNABLE TO DETERMINE,8,4
Other,7,7
IMPROPER BACKING,3,3
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,1
FAILING TO YIELD RIGHT-OF-WAY,1,7
UNABLE TO DETERMINE,8,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER LANE USAGE,4,5
IMPROPER BACKING,3,4
IMPROPER LANE USAGE,4,7
IMPROPER OVERTAKING/PASSING,5,1
IMPROPER OVERTAKING/PASSING,5,5
NOT APPLICABLE,6,2
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,5
IMPROPER LANE USAGE,4,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
Other,7,1
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,5
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,6
IMPROPER LANE USAGE,4,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
IMPROPER LANE USAGE,4,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER BACKING,3,3
Other,7,1
IMPROPER BACKING,3,3
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,6
NOT APPLICABLE,6,6
NOT APPLICABLE,6,8
IMPROPER LANE USAGE,4,4
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,5,7
FAILING TO YIELD RIGHT-OF-WAY,1,4
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER OVERTAKING/PASSING,5,6
IMPROPER BACKING,3,3
Other,7,3
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FOLLOWING TOO CLOSELY,6,6
UNABLE TO DETERMINE,8,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,7
NOT APPLICABLE,6,7
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,2
FOLLOWING TOO CLOSELY,2,2
Other,7,6
NOT APPLICABLE,6,5
FOLLOWING TOO CLOSELY,2,0
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,4
NOT APPLICABLE,6,3
IMPROPER OVERTAKING/PASSING,5,4
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,6
Other,7,4
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
Other,7,7
UNABLE TO DETERMINE,8,7
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,8
IMPROPER BACKING,3,3
FAILING TO YIELD RIGHT-OF-WAY,1,4
NOT APPLICABLE,6,1
IMPROPER OVERTAKING/PASSING,5,5
UNABLE TO DETERMINE,8,4
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,7
UNABLE TO DETERMINE,8,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
NOT APPLICABLE,6,6
FAILING TO YIELD RIGHT-OF-WAY,1,4
IMPROPER BACKING,3,0
UNABLE TO DETERMINE,8,1
NOT APPLICABLE,6,6
IMPROPER LANE USAGE,4,5
NOT APPLICABLE,6,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
UNABLE TO DETERMINE,8,0
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,7
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
NOT APPLICABLE,6,4
IMPROPER BACKING,3,0
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,2
IMPROPER BACKING,3,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,0
Other,7,5
UNABLE TO DETERMINE,8,8
NOT APPLICABLE,6,1
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,6
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,4
IMPROPER OVERTAKING/PASSING,5,5
Other,7,5
IMPROPER LANE USAGE,4,4
IMPROPER OVERTAKING/PASSING,5,7
IMPROPER OVERTAKING/PASSING,5,5
FOLLOWING TOO CLOSELY,2,2
NOT APPLICABLE,6,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,8
UNABLE TO DETERMINE,8,5
FOLLOWING TOO CLOSELY,2,2
FOLLOWING TOO CLOSELY,2,2
IMPROPER BACKING,3,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER BACKING,3,2
IMPROPER OVERTAKING/PASSING,5,8
NOT APPLICABLE,6,7
Other,7,1
FOLLOWING TOO CLOSELY,2,2
NOT APPLICABLE,6,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,8
NOT APPLICABLE,6,2
NOT APPLICABLE,6,6
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
NOT APPLICABLE,6,3
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER OVERTAKING/PASSING,5,4
NOT APPLICABLE,6,6
Other,7,8
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
UNABLE TO DETERMINE,8,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
Other,7,8
IMPROPER BACKING,3,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
UNABLE TO DETERMINE,8,8
IMPROPER OVERTAKING/PASSING,5,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
IMPROPER OVERTAKING/PASSING,5,5
NOT APPLICABLE,6,6
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER LANE USAGE,4,4
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
UNABLE TO DETERMINE,8,5
NOT APPLICABLE,6,4
FAILING TO YIELD RIGHT-OF-WAY,1,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER BACKING,3,3
Other,7,1
NOT APPLICABLE,6,3
NOT APPLICABLE,6,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,7
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
NOT APPLICABLE,6,7
NOT APPLICABLE,6,6
NOT APPLICABLE,6,6
FAILING TO REDUCE SPEED TO AVOID CRASH,0,7
NOT APPLICABLE,6,6
FOLLOWING TOO CLOSELY,2,2
NOT APPLICABLE,6,2
NOT APPLICABLE,6,8
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
FAILING TO YIELD RIGHT-OF-WAY,1,2
FOLLOWING TOO CLOSELY,2,4
NOT APPLICABLE,6,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,0
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,3
IMPROPER LANE USAGE,4,5
FAILING TO YIELD RIGHT-OF-WAY,1,7
IMPROPER BACKING,3,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,3
NOT APPLICABLE,6,3
IMPROPER BACKING,3,3
IMPROPER LANE USAGE,4,4
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,3
IMPROPER BACKING,3,8
IMPROPER LANE USAGE,4,5
IMPROPER BACKING,3,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
UNABLE TO DETERMINE,8,5
FOLLOWING TOO CLOSELY,2,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,4
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,1
UNABLE TO DETERMINE,8,8
NOT APPLICABLE,6,4
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,1,7
UNABLE TO DETERMINE,8,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,5
FAILING TO YIELD RIGHT-OF-WAY,1,7
IMPROPER OVERTAKING/PASSING,5,3
FAILING TO YIELD RIGHT-OF-WAY,8,4
IMPROPER LANE USAGE,4,4
UNABLE TO DETERMINE,8,5
IMPROPER OVERTAKING/PASSING,5,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER BACKING,3,3
Other,7,7
NOT APPLICABLE,6,6
IMPROPER OVERTAKING/PASSING,5,5
FOLLOWING TOO CLOSELY,2,2
UNABLE TO DETERMINE,8,1
UNABLE TO DETERMINE,8,2
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,3
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER BACKING,3,2
FAILING TO REDUCE SPEED TO AVOID CRASH,0,7
FOLLOWING TOO CLOSELY,2,2
UNABLE TO DETERMINE,8,4
FAILING TO REDUCE SPEED TO AVOID CRASH,0,7
IMPROPER BACKING,3,3
FAILING TO REDUCE SPEED TO AVOID CRASH,0,0
FAILING TO REDUCE SPEED TO AVOID CRASH,0,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,4
UNABLE TO DETERMINE,8,1
FAILING TO REDUCE SPEED TO AVOID CRASH,0,6
IMPROPER LANE USAGE,4,4
Other,7,7
NOT APPLICABLE,6,2
FAILING TO YIELD RIGHT-OF-WAY,1,1
Other,7,6
FAILING TO YIELD RIGHT-OF-WAY,1,1
FOLLOWING TOO CLOSELY,2,2
IMPROPER LANE USAGE,4,4
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER LANE USAGE,4,4
Other,7,1
FAILING TO YIELD RIGHT-OF-WAY,1,2
Other,7,7
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,3
IMPROPER OVERTAKING/PASSING,5,5
Other,7,4
IMPROPER BACKING,3,3
IMPROPER LANE USAGE,4,4
NOT APPLICABLE,6,6
UNABLE TO DETERMINE,8,5
FAILING TO REDUCE SPEED TO AVOID CRASH,0,5
FAILING TO YIELD RIGHT-OF-WAY,1,1
IMPROPER OVERTAKING/PASSING,5,5
IMPROPER OVERTAKING/PASSING,5,4
UNABLE TO DETERMINE,8,2
